vector,alpha,layer,country,translated,subtask,local_ans_steer,local_ans_no_steer,local_ans_hinted
per-culture (translated),-1,28,Russia,False,names,0.5797101449275363,0.5797101449275363,0.9347826086956522
per-culture (translated),-1,28,Russia,True,cities,0.37714285714285717,0.38285714285714284,1.0
per-culture (translated),-1,28,Russia,True,culturebench,0.6547619047619048,0.6666666666666666,0.7380952380952381
per-culture (translated),-1,28,Russia,True,culturedistil,0.6329113924050633,0.6455696202531646,0.8164556962025317
per-culture (translated),-1,28,Russia,True,names,0.5072463768115942,0.5072463768115942,0.8768115942028986
per-culture (translated),-1,28,Turkey,False,cities,0.2914285714285714,0.42857142857142855,1.0
per-culture (translated),-1,28,Turkey,False,culturebench,0.6842105263157895,0.7017543859649122,0.8421052631578947
per-culture (translated),-1,28,Turkey,False,culturedistil,0.4900990099009901,0.49504950495049505,0.905940594059406
per-culture (translated),-1,28,Turkey,False,names,0.6028708133971292,0.6172248803827751,0.9904306220095693
per-culture (translated),-1,28,Turkey,True,cities,0.32,0.30857142857142855,1.0
per-culture (translated),-1,28,Turkey,True,culturebench,0.6578947368421053,0.6578947368421053,0.8508771929824561
per-culture (translated),-1,28,Turkey,True,culturedistil,0.599009900990099,0.6039603960396039,0.8118811881188119
per-culture (translated),-1,28,Turkey,True,names,0.6842105263157895,0.6698564593301436,0.9904306220095693
per-culture (translated),-1,28,United States,True,cities,0.4540540540540541,0.527027027027027,1.0
per-culture (translated),-1,28,United States,True,culturebench,0.8833333333333333,0.8833333333333333,0.95
per-culture (translated),-1,28,United States,True,culturedistil,0.5144508670520231,0.5115606936416185,0.7572254335260116
per-culture (translated),-1,28,United States,True,names,0.45454545454545453,0.4753246753246753,0.8727272727272727
per-culture (translated),-1,29,Bangladesh,False,cities,0.2074074074074074,0.4148148148148148,1.0
per-culture (translated),-1,29,Bangladesh,False,culturebench,0.7733333333333333,0.76,0.9066666666666666
per-culture (translated),-1,29,Bangladesh,False,culturedistil,0.47435897435897434,0.5064102564102564,0.8974358974358975
per-culture (translated),-1,29,Bangladesh,False,names,0.5518867924528302,0.5754716981132075,0.9858490566037735
per-culture (translated),-1,29,Bangladesh,True,cities,0.4740740740740741,0.45925925925925926,1.0
per-culture (translated),-1,29,Bangladesh,True,culturebench,0.7466666666666667,0.7333333333333333,0.8133333333333334
per-culture (translated),-1,29,Bangladesh,True,culturedistil,0.5,0.5,0.7692307692307693
per-culture (translated),-1,29,Bangladesh,True,names,0.6650943396226415,0.7924528301886793,0.9481132075471698
per-culture (translated),-1,29,France,False,cities,0.4057142857142857,0.49142857142857144,1.0
per-culture (translated),-1,29,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
per-culture (translated),-1,29,France,False,culturedistil,0.4675324675324675,0.42857142857142855,0.8636363636363636
per-culture (translated),-1,29,France,False,names,0.5990566037735849,0.5849056603773585,0.8301886792452831
per-culture (translated),-1,29,France,True,cities,0.45714285714285713,0.4514285714285714,1.0
per-culture (translated),-1,29,France,True,culturebench,0.8717948717948718,0.8205128205128205,0.9487179487179487
per-culture (translated),-1,29,France,True,culturedistil,0.5454545454545454,0.525974025974026,0.7727272727272727
per-culture (translated),-1,29,France,True,names,0.5613207547169812,0.589622641509434,0.8584905660377359
per-culture (translated),-1,29,Russia,False,cities,0.3028571428571429,0.38857142857142857,1.0
per-culture (translated),-1,29,Russia,False,culturebench,0.6547619047619048,0.6904761904761905,0.8333333333333334
per-culture (translated),-1,29,Russia,False,culturedistil,0.4620253164556962,0.4430379746835443,0.8860759493670886
per-culture (translated),-1,29,Russia,False,names,0.572463768115942,0.5797101449275363,0.9347826086956522
per-culture (translated),-1,29,Russia,True,cities,0.38285714285714284,0.38285714285714284,1.0
per-culture (translated),-1,29,Russia,True,culturebench,0.6547619047619048,0.6666666666666666,0.7380952380952381
per-culture (translated),-1,29,Russia,True,culturedistil,0.6455696202531646,0.6455696202531646,0.8164556962025317
per-culture (translated),-1,29,Russia,True,names,0.5144927536231884,0.5072463768115942,0.8768115942028986
per-culture (translated),-1,29,Turkey,False,cities,0.29714285714285715,0.42857142857142855,1.0
per-culture (translated),-1,29,Turkey,False,culturebench,0.6842105263157895,0.7017543859649122,0.8421052631578947
per-culture (translated),-1,29,Turkey,False,culturedistil,0.4900990099009901,0.49504950495049505,0.905940594059406
per-culture (translated),-1,29,Turkey,False,names,0.5980861244019139,0.6172248803827751,0.9904306220095693
per-culture (translated),-1,29,Turkey,True,cities,0.32,0.30857142857142855,1.0
per-culture (translated),-1,29,Turkey,True,culturebench,0.6491228070175439,0.6578947368421053,0.8508771929824561
per-culture (translated),-1,29,Turkey,True,culturedistil,0.594059405940594,0.6039603960396039,0.8118811881188119
per-culture (translated),-1,29,Turkey,True,names,0.6889952153110048,0.6698564593301436,0.9904306220095693
per-culture (translated),-1,29,United States,True,cities,0.46216216216216216,0.527027027027027,1.0
per-culture (translated),-1,29,United States,True,culturebench,0.8833333333333333,0.8833333333333333,0.95
per-culture (translated),-1,29,United States,True,culturedistil,0.5144508670520231,0.5115606936416185,0.7572254335260116
per-culture (translated),-1,29,United States,True,names,0.4623376623376623,0.4753246753246753,0.8727272727272727
per-culture (translated),-1,30,Bangladesh,False,cities,0.2222222222222222,0.4148148148148148,1.0
per-culture (translated),-1,30,Bangladesh,False,culturebench,0.76,0.76,0.9066666666666666
per-culture (translated),-1,30,Bangladesh,False,culturedistil,0.47435897435897434,0.5064102564102564,0.8974358974358975
per-culture (translated),-1,30,Bangladesh,False,names,0.5660377358490566,0.5754716981132075,0.9858490566037735
per-culture (translated),-1,30,Bangladesh,True,cities,0.4444444444444444,0.45925925925925926,1.0
per-culture (translated),-1,30,Bangladesh,True,culturebench,0.7466666666666667,0.7333333333333333,0.8133333333333334
per-culture (translated),-1,30,Bangladesh,True,culturedistil,0.5,0.5,0.7692307692307693
per-culture (translated),-1,30,Bangladesh,True,names,0.660377358490566,0.7924528301886793,0.9481132075471698
per-culture (translated),-1,30,France,False,cities,0.4,0.49142857142857144,1.0
per-culture (translated),-1,30,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
per-culture (translated),-1,30,France,False,culturedistil,0.461038961038961,0.42857142857142855,0.8636363636363636
per-culture (translated),-1,30,France,False,names,0.5849056603773585,0.5849056603773585,0.8301886792452831
per-culture (translated),-1,30,France,True,cities,0.46285714285714286,0.4514285714285714,1.0
per-culture (translated),-1,30,France,True,culturebench,0.8717948717948718,0.8205128205128205,0.9487179487179487
per-culture (translated),-1,30,France,True,culturedistil,0.5454545454545454,0.525974025974026,0.7727272727272727
per-culture (translated),-1,30,France,True,names,0.5566037735849056,0.589622641509434,0.8584905660377359
per-culture (translated),-1,30,Russia,False,cities,0.3657142857142857,0.38857142857142857,1.0
per-culture (translated),-1,30,Russia,False,culturebench,0.6666666666666666,0.6904761904761905,0.8333333333333334
per-culture (translated),-1,30,Russia,False,culturedistil,0.45569620253164556,0.4430379746835443,0.8860759493670886
per-culture (translated),-1,30,Russia,False,names,0.5869565217391305,0.5797101449275363,0.9347826086956522
per-culture (translated),-1,30,Russia,True,cities,0.38285714285714284,0.38285714285714284,1.0
per-culture (translated),-1,30,Russia,True,culturebench,0.6547619047619048,0.6666666666666666,0.7380952380952381
per-culture (translated),-1,30,Russia,True,culturedistil,0.6455696202531646,0.6455696202531646,0.8164556962025317
per-culture (translated),-1,30,Russia,True,names,0.5,0.5072463768115942,0.8768115942028986
per-culture (translated),-1,30,Turkey,False,cities,0.3028571428571429,0.42857142857142855,1.0
per-culture (translated),-1,30,Turkey,False,culturebench,0.6842105263157895,0.7017543859649122,0.8421052631578947
per-culture (translated),-1,30,Turkey,False,culturedistil,0.4900990099009901,0.49504950495049505,0.905940594059406
per-culture (translated),-1,30,Turkey,False,names,0.6028708133971292,0.6172248803827751,0.9904306220095693
per-culture (translated),-1,30,Turkey,True,cities,0.32571428571428573,0.30857142857142855,1.0
per-culture (translated),-1,30,Turkey,True,culturebench,0.6491228070175439,0.6578947368421053,0.8508771929824561
per-culture (translated),-1,30,Turkey,True,culturedistil,0.594059405940594,0.6039603960396039,0.8118811881188119
per-culture (translated),-1,30,Turkey,True,names,0.6794258373205742,0.6698564593301436,0.9904306220095693
per-culture (translated),-1,30,United States,True,cities,0.4594594594594595,0.527027027027027,1.0
per-culture (translated),-1,30,United States,True,culturebench,0.8833333333333333,0.8833333333333333,0.95
per-culture (translated),-1,30,United States,True,culturedistil,0.5086705202312138,0.5115606936416185,0.7572254335260116
per-culture (translated),-1,30,United States,True,names,0.4649350649350649,0.4753246753246753,0.8727272727272727
per-culture (translated),1,15,Bangladesh,False,cities,0.4148148148148148,0.4148148148148148,1.0
per-culture (translated),1,15,Bangladesh,False,culturebench,0.76,0.76,0.9066666666666666
per-culture (translated),1,15,Bangladesh,False,culturedistil,0.5,0.5064102564102564,0.8974358974358975
per-culture (translated),1,15,Bangladesh,False,names,0.5801886792452831,0.5754716981132075,0.9858490566037735
per-culture (translated),1,15,Bangladesh,True,cities,0.45925925925925926,0.45925925925925926,1.0
per-culture (translated),1,15,Bangladesh,True,culturebench,0.7333333333333333,0.7333333333333333,0.8133333333333334
per-culture (translated),1,15,Bangladesh,True,culturedistil,0.5,0.5,0.7692307692307693
per-culture (translated),1,15,Bangladesh,True,names,0.8066037735849056,0.7924528301886793,0.9481132075471698
per-culture (translated),1,15,France,False,cities,0.49142857142857144,0.49142857142857144,1.0
per-culture (translated),1,15,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
per-culture (translated),1,15,France,False,culturedistil,0.4090909090909091,0.42857142857142855,0.8636363636363636
per-culture (translated),1,15,France,False,names,0.5801886792452831,0.5849056603773585,0.8301886792452831
per-culture (translated),1,15,France,True,cities,0.4514285714285714,0.4514285714285714,1.0
per-culture (translated),1,15,France,True,culturebench,0.8461538461538461,0.8205128205128205,0.9487179487179487
per-culture (translated),1,15,France,True,culturedistil,0.525974025974026,0.525974025974026,0.7727272727272727
per-culture (translated),1,15,France,True,names,0.5943396226415094,0.589622641509434,0.8584905660377359
per-culture (translated),1,15,Russia,False,cities,0.37714285714285717,0.38857142857142857,1.0
per-culture (translated),1,15,Russia,False,culturebench,0.6904761904761905,0.6904761904761905,0.8333333333333334
per-culture (translated),1,15,Russia,False,culturedistil,0.4430379746835443,0.4430379746835443,0.8860759493670886
per-culture (translated),1,15,Russia,False,names,0.5579710144927537,0.5797101449275363,0.9347826086956522
per-culture (translated),1,15,Russia,True,cities,0.38285714285714284,0.38285714285714284,1.0
per-culture (translated),1,15,Russia,True,culturebench,0.6666666666666666,0.6666666666666666,0.7380952380952381
per-culture (translated),1,15,Russia,True,culturedistil,0.6455696202531646,0.6455696202531646,0.8164556962025317
per-culture (translated),1,15,Russia,True,names,0.5072463768115942,0.5072463768115942,0.8768115942028986
per-culture (translated),1,15,Turkey,False,cities,0.4342857142857143,0.42857142857142855,1.0
per-culture (translated),1,15,Turkey,False,culturebench,0.6929824561403509,0.7017543859649122,0.8421052631578947
per-culture (translated),1,15,Turkey,False,culturedistil,0.5,0.49504950495049505,0.905940594059406
per-culture (translated),1,15,Turkey,False,names,0.6076555023923444,0.6172248803827751,0.9904306220095693
per-culture (translated),1,15,Turkey,True,cities,0.30857142857142855,0.30857142857142855,1.0
per-culture (translated),1,15,Turkey,True,culturebench,0.6578947368421053,0.6578947368421053,0.8508771929824561
per-culture (translated),1,15,Turkey,True,culturedistil,0.594059405940594,0.6039603960396039,0.8118811881188119
per-culture (translated),1,15,Turkey,True,names,0.6746411483253588,0.6698564593301436,0.9904306220095693
per-culture (translated),1,15,United States,True,cities,0.527027027027027,0.527027027027027,1.0
per-culture (translated),1,15,United States,True,culturebench,0.9,0.8833333333333333,0.95
per-culture (translated),1,15,United States,True,culturedistil,0.5086705202312138,0.5115606936416185,0.7572254335260116
per-culture (translated),1,15,United States,True,names,0.4779220779220779,0.4753246753246753,0.8727272727272727
per-culture (translated),1,16,Bangladesh,False,cities,0.4222222222222222,0.4148148148148148,1.0
per-culture (translated),1,16,Bangladesh,False,culturebench,0.76,0.76,0.9066666666666666
per-culture (translated),1,16,Bangladesh,False,culturedistil,0.5064102564102564,0.5064102564102564,0.8974358974358975
per-culture (translated),1,16,Bangladesh,False,names,0.5849056603773585,0.5754716981132075,0.9858490566037735
per-culture (translated),1,16,Bangladesh,True,cities,0.4666666666666667,0.45925925925925926,1.0
per-culture (translated),1,16,Bangladesh,True,culturebench,0.7333333333333333,0.7333333333333333,0.8133333333333334
per-culture (translated),1,16,Bangladesh,True,culturedistil,0.4935897435897436,0.5,0.7692307692307693
per-culture (translated),1,16,Bangladesh,True,names,0.8018867924528302,0.7924528301886793,0.9481132075471698
per-culture (translated),1,16,France,False,cities,0.5028571428571429,0.49142857142857144,1.0
per-culture (translated),1,16,France,False,culturebench,0.717948717948718,0.717948717948718,0.9487179487179487
